id,product_name,price,sold,rating,category,description
231,Nước chấm cá cơm Đầu Bếp Đại Tiết Kiệm chai 800ml,11000.0,0,0.0,Nước mắm,"Nước mắm Đầu Bếp được sản xuất theo công nghệ hiện đại với dây chuyền khép kín, góp phần bảo vệ sức khỏe cho người tiêu dùng. Nước chấm cá cơm Đầu bếp đại tiết kiệm chai 800ml chiết xuất từ nước mắm tinh cốt cá cơm, muối, nước, đường,... thích hợp dùng để chấm trực tiếp hoặc tẩm ướp các món ăn."
232,Nước mắm cao cấp cốt nhĩ tôm Đầu Bếp Tôm 18 độ đạm chai 500ml,59000.0,0,0.0,Nước mắm,"Nước mắm cao cấp cốt nhĩ tôm Đầu Bếp Tôm 18 độ đạm chai 500ml đậm đà, thơm ngon tự nhiên từ tôm thật, nước mắm Đầu Bếp Tôm cốt nhĩ tôm là dòng nước mắm cao cấp với nguồn nguyên liệu chất lượng, đảm bảo an toàn cho sức khỏe người tiêu dùng."
233,Nước mắm cá cơm than Knorr 15 độ đạm chai 242ml,13000.0,0,0.0,Nước mắm,"Nước mắm cá cơm than Knorr 15 độ đạm chai 242ml được làm từ 95% cá cơm than tươi, nước mắm Knorr có vị ngọt nguyên bản của cá cơm, đậm ngọt hài hòa, nước mắm Knorr với hương thơm dịu từ đạm cá tự nhiên, mang đến vị ngon đậm đà, hấp dẫn cho các món ăn hằng ngày."
234,"Nước chấm Đầu Bếp Tôm chai 1,8 lít",22000.0,0,0.0,Nước mắm,"Nước mắm Đầu Bếp Tôm thơm ngon, đậm đà được nhiều chị em nội trợ tin dùng và lựa chọn. Nước chấm Đầu Bếp Tôm chai 1,8 lít mang hương thơm đặc trưng, đậm đà đến khó cưỡng. Quy trình chế biến ra nước mắm an toàn đã được kiểm nghiệm nghiêm ngặt nên bạn có thể yên tâm sử dụng."
235,Dầu thực vật Good Meall can 2 lít,69500.0,0,0.0,Dầu ăn,"Dầu thực vật Good Meall được sản xuất từ dầu olein, đây là loại dầu ăn không có cholesterol, bảo đảm an toàn cho sức khỏe người sử dụng. Dầu thực vật Good Meall can 2 lít chứa nhiều Vitamin rất tốt đối với những người mắc bệnh tim mạch, người cao tuổi."
236,Dầu ăn cao cấp Meizan Gold chai 1 lít,47000.0,0,0.0,Dầu ăn,"Dầu ăn Meizan là loại dầu ăn có khả năng chịu nhiệt cao, giúp giảm nguy cơ cháy khét cho các món chiên, xào. Dầu ăn cao cấp Meizan Gold chai 1 lít kết hợp hoàn hảo từ 3 loại dầu tự nhiên cao cấp: Dầu hướng dương, dầu đậu nành và dầu olein, an toàn cho sức khỏe người sử dụng."
237,Dầu ăn cao cấp Meizan Gold can 2 lít,104000.0,0,0.0,Dầu ăn,"Là dòng dầu ăn rất được ưa chuộng của thương hiệu dầu ăn Meizan. Dầu ăn cao cấp Meizan Gold can 2 lít với công thức vàng kết hợp 3 loại dầu: dầu hướng dương, dầu đậu nành và dầu olein mang đến cho người tiêu dùng sản phẩm dầu ăn cao cấp, bổ dưỡng."
238,Dầu dừa tinh khiết Vietcoco chai 500ml,68000.0,0,0.0,Dầu ăn,"Sản phẩm dầu dừa của thương hiệu dầu ăn Vietcoco có độ tinh khiết cao và giữ trọn được các dưỡng chất quý giá. Dầu dừa nguyên chất Organic Vietcoco 500ml sử dụng nguồn nguyên liệu đạt chuẩn hữu cơ của Mỹ và Châu Âu (USDA, EU Organic), không hoá chất độc hại, tốt cho sức khoẻ."
239,Dầu dừa nguyên chất tinh luyện Vietcoco chai 1 lít,55000.0,0,0.0,Dầu ăn,"Dầu ăn Vietcoco là sản phẩm của quá trình tinh luyện, giữ được hương vị và tinh chất đặc trưng của dầu dừa sau khi chế biến. Ngoài việc sử dụng dầu dừa nguyên chất tinh luyện Vietcoco 1 lít để nấu nướng như các loại dầu ăn khác, bạn còn có thể dùng để làm bánh và các món ăn chay."
240,Dầu ăn thượng hạng Neptune Light chai 1 lít,57000.0,0,0.0,Dầu ăn,"Là dòng dầu ăn thượng hạng của thương hiệu dầu ăn Neptune. Sản phẩm Dầu ăn thượng hạng Neptune Light can 1 lít không chứa cholesterol, đặc biệt với công thức Healthy GP giúp cơ thể giảm hấp thụ cholesterol từ thực phẩm, nên rất an toàn cho sức khỏe."
241,Dầu mè thơm Tường An chai 100ml,35000.0,0,0.0,Dầu ăn,"Được rang ép từ 100% hạt mè tự nhiên, hoàn toàn không chất tạo màu và không chất bảo quản, giúp giữ trọn hương vị đặc trưng của hạt mè, dậy mùi vị hấp dẫn cho món ăn. Đặc biệt với công nghệ rang, ép hiện đại giúp loại bỏ tạp chất, an toàn cho sức khỏe."
242,Dầu thực vật tinh luyện Orchid can 2 lít,75000.0,0,0.0,Dầu ăn,"Dầu ăn Orchid là thương hiệu dầu ăn sản xuất từ nguyên liệu tự nhiên với công nghệ tinh chế hiện đại cùng giá thành phải chăng. Dầu thực vật tinh luyện Orchid can 2 lít thích hợp cho chiên, xào và nấu các món ăn chay, ngoài ra còn bổ sung Vitamin A rất tốt cho sức khỏe người tiêu dùng."
243,Dầu thực vật tinh luyện Bếp Hồng chai 1 lít,33500.0,0,0.0,Dầu ăn,"Dầu thực vật tinh luyện Bếp Hồng chai 1 lít không sử dụng chất bảo quản, bổ sung năng lượng và vitamin A, E tốt cho cơ thể. Dầu ăn Bếp Hồng là thương hiệu dầu ăn thông dụng, được rất nhiều người tiêu dùng ưa chuộng bởi chất lượng cùng giá thành tốt trên thị trường."
244,Dầu thực vật tinh luyện Bếp Hồng can 5 lít,165000.0,0,0.0,Dầu ăn,"Dầu thực vật tinh luyện Bếp Hồng can 5 lít đạt tiêu chuẩn ISO 22000, giàu vitamin A, E tự nhiên tốt cho cơ thể. Dầu ăn Bếp Hồng là thương hiệu dầu ăn chất lượng, không sử dụng chất bảo quản, dùng để chiên, xào, làm bánh, trộn rau, sốt trứng hoặc nấu các món chay."
245,Dầu đậu nành nguyên chất Simply can 5 lít,287000.0,0,0.0,Dầu ăn,"Dầu ăn của thương hiệu dầu ăn Simply đều được làm từ những nguyên liệu được chọn lọc kỹ càng. Dầu đậu nành Simply nguyên chất can 5 lít bổ sung Omega 3, 6, 9 có lợi cho sức khỏe và sự phát triển của não bộ, giúp cho tim luôn khỏe mạnh, cùng dung tích can lớn tiết kiệm hơn."
246,Dầu đậu nành Happi Soya chai 1 lít,66500.0,0,0.0,Dầu ăn,"Được làm từ 100% dầu đậu nành nguyên chất tinh luyện, vitamin A. Sản phẩm giàu 3, 6, 9 sẽ giúp làm giảm nguy cơ tăng Cholesterol trong máu, tăng cường hệ thống miễn dịch, cho bạn nguồn dinh dưỡng tuyệt vời và một trái tim khoẻ mạnh."
247,Dầu đậu nành Meizan chai 1 lít,68000.0,0,0.0,Dầu ăn,"Dầu đậu nành của thương hiệu dầu ăn Meizan rất giàu Omega 3, 6 tốt cho hệ tim mạch. Dầu đậu nành Meizan chai 1 lít dùng được cho cả những tín đồ ăn chay, vô cùng tiện dụng, đồng thời cung cấp các dưỡng chất quan trọng như Vitamin A và E từ thiên nhiên, đem lại nhiều lợi ích về sức khỏe."
248,Dầu đậu nành Happi Soya can 2 lít,136000.0,0,0.0,Dầu ăn,"Dầu đậu nành Happi Soya là loại dầu ăn không chỉ chịu được nhiệt độ đun nấu cao (>170 độ C) mà còn chứa Omega-3, 6, 9, vitamin A và E. Dầu đậu nành nguyên chất Happi Soya can 2 lít tinh chế 100% từ hạt đậu nành chọn lọc, tăng cường hệ miễn dịch, cho bạn một trái tim khoẻ mạnh."
249,Dầu đậu nành tinh luyện Janbee can 2 lít,133000.0,0,0.0,Dầu ăn,"Dầu đậu nành tinh luyện Janbee 2 lít có màu sáng trong và mùi nhẹ, thích hợp để chế biến món ăn như chiên, xào, trộn salad và làm nước sốt. Dầu ăn Janbee là một trong những loại dầu thực vật được sử dụng phổ biến bởi những lợi ích tuyệt vời cho sức khỏe."
250,Dầu đậu nành Meizan can 2 lít,136000.0,0,0.0,Dầu ăn,"Dầu đậu nành Meizan can 2 lít cung cấp các dưỡng chất quan trọng như Vitamin A và E từ thiên nhiên, giàu Omega 3, 6 tốt cho hệ tim mạch. Dầu đậu nành của nhãn hiệu dầu ăn Meizan sản xuất theo công nghệ của Châu Âu, đạt chuẩn vệ sinh an toàn thực phẩm."
251,Dầu đậu nành nguyên chất Simply chai 1 lít,55500.0,0,0.0,Dầu ăn,Dầu đậu nành nguyên chất Simply chai 1 lít chứa tới 80% axit béo chưa bão hoà cùng lượng lớn chất chống oxy hoá giúp làm giảm lượng cholesterol xấu trong máu và cho bạn một trái tim khoẻ mạnh. Dầu ăn Simply là nhãn hiệu dầu ăn duy nhất được Hội Tim Mạch Học Việt Nam khuyên dùng.
252,Dầu hướng dương Solnechnyy Venets chai 1 lít,70000.0,0,0.0,Dầu ăn,Dầu hướng dương Solnechnyy Venets chai 1 lít được chiết xuất từ 100% hạt hướng dương không biến đổi gen qua công nghệ ép lạnh hiện đại. Dầu ăn Solnechnyy Venets là hương hiệu dầu ăn xuất xứ từ Liên Bang Nga và được sử dụng phổ biến tại nhiều nước trên thế giới.
253,Dầu đậu nành tinh luyện Janbee chai 1 lít,66500.0,0,0.0,Dầu ăn,"Dầu đậu nành tinh luyện Janbee chai 1 lít có màu sáng trong và mùi thơm nhẹ, dầu ăn Janbee là dầu thực vật thích hợp để chế biến nhiều món ăn như chiên, xào, trộn salad và làm nước sốt, tăng thêm hương vị thơm ngon đậm đà cho món ăn."
254,Dầu đậu nành Meizan can 5 lít,290000.0,0,0.0,Dầu ăn,"Dầu đậu nành Meizan can 5 lít chiết xuất từ 100% hạt đậu nành được chọn lọc kỹ lưỡng. Dầu đậu nành nguyên chất của nhãn hiệu dầu ăn Meizan không chứa cholesterol, không chất bảo quản, không chất tạo màu và không a-xít béo cấu hình Trans (theo khuyến nghị của FDA)."
255,Bột chiên giòn Tấn Sang gói 150g,7600.0,0,0.0,Bột chế biến sẵn,"Nguyên liệu an toàn từ bột mì, bột gạo, bột bắp, bột năng, chất tạo xốp, muối,...Bột chiên giòn Tấn Sang gói 150g tiện dụng, được căn chỉnh hoàn hảo, cho món chiên giòn rụm thơm ngon. Bột chiên Tấn Sang mịn, thơm và tiện lợi cho những món chiên, đậm đà không ngán"
256,Bột năng Tấn Sang gói 400g,13000.0,0,0.0,Bột chế biến sẵn,"Bột bắp tạo độ sánh sệt dùng làm các món súp, món xào và tăng độ giòn cho các món tẩm chiên. Bột năng Tấn Sang gói 400g với 100% bột năng giúp bạn tạo nên những món ăn ngon. Bột Tấn Sang là thương hiệu nổi tiếng về chất lượng bột."
257,Bột bắp Tấn Sang gói 150g,7000.0,0,0.0,Bột chế biến sẵn,"Bột bắp tạo độ sánh sệt dùng làm các món súp, món xào và tăng độ giòn cho các món tẩm chiên. Bột bắp Tấn Sang gói 150g với 100% bột bắp giúp bạn tạo nên những món ăn ngon. Bột Tấn Sang là thương hiệu nổi tiếng về chất lượng bột."
258,Bột cốt dừa Tấn Sang gói 50g,8000.0,0,0.0,Bột chế biến sẵn,"Bột cốt dừa thơm, ngậy thường được dùng làm nguyên liệu nấu chè hoặc các món soup. Bột cốt dừa Tấn Sang gói 50g được làm từ bột sữa dừa, tiện lợi và vẫn thơm ngon, tạo nên hương vị hoàn hảo cho món ăn. Bột cốt dừa Tấn Sang chất lượng, được nhiều người tin chọn"
259,Bột chuối chiên Tấn Sang gói 150g,8000.0,0,0.0,Bột chế biến sẵn,"Bột chuối chiên là sự hòa trộn tuyệt vời của bột gạo, bột bắp, bột lúa mì, tinh bột khoai mì, muối, bột nghệ... Bột Tấn Sang theo bí quyết riêng của các chuyên gia ẩm thực. Bột chuối chiên Tấn Sang gói 150g nhằm đem lại vị nguyên bản nhất cho những chiếc bánh xèo đậm chất Việt Nam."
260,Bột bánh rán Ajinomoto gói 150g,32000.0,0,0.0,Bột chế biến sẵn,"Với nguyên liệu bột mì, đường, trứng, ....tạo nên lớp bột mịn, thơm. Bột bánh rán Ajinomoto pha sẵn túi 150g tiện lợi, dễ sử dụng tạo nên những chiếc bánh rán thơm ngon, hảo hạng tự tay làm ngay lại nhà. Bột Ajinomoto là thương hiệu bột lớn tại Việt Nam được nhiều người tin dùng"
261,Bột bánh xèo cốt dừa Tấn Sang gói 400g,19000.0,0,0.0,Bột chế biến sẵn,"Bột bánh xèo cốt dừa là sự hòa trộn tuyệt vời của bột gạo, bột bắp, bột lúa mì, tinh bột khoai mì, bột cốt dừa, muối, bột nghệ... theo bí quyết riêng của các chuyên gia ẩm thực. Bột bánh xèo cốt dừa Tấn Sang gói 400g nhằm đem lại vị nguyên bản nhất cho những chiếc bánh xèo đậm chất Việt Nam."
262,Bột rau câu giòn Bà Bảy gói 10g,11000.0,0,0.0,Bột chế biến sẵn,"Sản phẩm được đóng thành gói dễ sử dụng như xé, mở,... với khối lương 10g nhưng lượng rau câu tạo ra không ít, đủ cho gia đình thưởng thức. Bột rau câu giòn Bà Bảy gói 10g để đem đến cho chúng ta gói sản phẩm tiện lợi chỉ mất 10 phút là có ngay món ngon thưởng thức rồi đấy."
263,Bột rau câu giòn Bà Bảy 25g,19000.0,0,0.0,Bột chế biến sẵn,"Sản phẩm được đóng thành gói dễ sử dụng như xé, mở,... với khối lương 25g nhưng lượng rau câu tạo ra không ít, đủ cho gia đình thưởng thức. Bột rau câu giòn Bà Bảy gói 25g để đem đến cho chúng ta gói sản phẩm tiện lợi chỉ mất 10 phút là có ngay món ngon thưởng thức rồi đấy."
264,Bột rau câu dẻo Bà Bảy gói 10g,11000.0,6,4.0,Bột chế biến sẵn,"Sản phẩm được đóng thành gói dễ sử dụng như xé, mở,... với khối lương 10g nhưng lượng rau câu tạo ra không ít, đủ cho gia đình thưởng thức. Bột rau câu dẻo Bà Bảy 10g để đem đến cho chúng ta gói sản phẩm tiện lợi chỉ mất 10 phút là có ngay món ngon thưởng thức rồi đấy."
265,Bột sương sáo đen Bà Bảy gói 50g,14000.0,5,5.0,Bột chế biến sẵn,Bột sương sáo đen Bà Bảy gói 50g là một sản phẩm của Bà Bảy được nhiều người đón nhận và ưa thích hiện nay. Sản phẩm được đóng gói giúp dễ mở ra khi chế biến. Khối lượng 50g giúp bạn thỏa thích chế biến cho cả gia đình ăn đấy nhé. Cách làm rất đơn giản để pha bột tại nhà.
266,Bột baking soda tinh khiết Caster Daily hộp 454g,45000.0,2,0.0,Bột chế biến sẵn,"Bột Caster Daily được biết đến với các sản phẩm chất lượng, an toàn từ Đức. Baking soda tinh khiết Caster Daily hộp 454g chứa 100% baking soda tinh khiết, không chỉ làm bánh mà còn còn có thể làm sạch rau củ, quần áo, làm trắng răng...Đây xứng đáng là loại bột đa dụng bạn nên có trong căn bếp."
267,Rau câu dẻo con rồng Konkon gói 12g,10500.0,5,0.0,Bột chế biến sẵn,"Rau câu dẻo Konkon thơm ngon, giúp bạn chế biến những chiếc bánh rau câu dẻo dai vô cùng hấp dẫn. Rau câu dẻo con rồng Konkon gói 12g tiện lợi, dễ chế biến lại. Bột rau câu có thể kết hợp cùng với trái cây và các nguyên liệu khác tạo nên những chiếc bánh hấp dẫn cho gia đình"
268,Bột sương sáo đen con rồng Konkon gói 50g,16500.0,0,0.0,Bột chế biến sẵn,"Bột sương sáo Konkon giúp bạn chế biến thành công những món đông sương sáo thanh mát. Bột sương sáo đen con rồng Konkon gói 50g có thể kết hợp cùng trái cây và những nguyên liệu khác tạo nên những món sương sáo chất lượng, tốt cho sức khỏe"
269,Bột tàu hủ Thu Hiên Sigapore gói 90g,34000.0,0,0.0,Bột chế biến sẵn,"Bột Thu Hiên chất lượng, được làm từ những thành phần an toàn được nhiều người lựa chọn tin dùng. Bột tàu hủ Thu Hiên Sigapore gói 90g thơm ngon, tiện lợi cho món ăn vặt. Bột với cách chế biến đơn giản không mất quá nhiều thời gian chế biến."
270,Bột rau câu Jelly Powder Thu Hiên 10g,18000.0,0,0.0,Bột chế biến sẵn,Bột Thu Hiên được làm từ những thành phần an toàn được nhiều người lựa chọn tin dùng. Bột rau câu Thu Hiên Jelly Powder gói 10g mang lại cho bạn món rau câu chất lượng thơm ngon thích hợp cho ngày hè nắng nóng. Bột tiện lợi giúp chế biến rau câu một cách nhanh chóng.
271,Bột agar powder Thu Hiên 10g,18500.0,0,0.0,Bột chế biến sẵn,Bột Thu Hiên được làm từ những thành phần an toàn được nhiều người lựa chọn tin dùng. Bột agar powder Thu Hiên 10g mang lại cho bạn món rau câu chất lượng thơm ngon thích hợp cho ngày hè nắng nóng. Bột tiện lợi giúp chế biến rau câu một cách nhanh chóng.
272,Bột phô mai Ottogi 100g,30500.0,0,0.0,Bột chế biến sẵn,"Bột các loại Ottogi là chất lượng, được nhiều người lựa chọn tin dùng. Bột phô mai Ottogi gói 100g có thể sử dụng để ăn trực tiếp hoặc dùng làm bánh giúp món ăn luôn thơm ngon và hấp dẫn. Bột được làm từ những thành phần an toàn cho người sử dụng."
273,Bột chiên giòn thêm hạt O'food 100g,11000.0,0,0.0,Bột chế biến sẵn,Bột O'food chất lượng được nhiều người yêu thích. Bột chiên giòn thêm hạt O'food 100g tiện lợi giúp món ăn thêm hấp dẫn và tròn vị. Bột được làm từ những thành phần an toàn nên an toàn cho sức khoẻ người sử dụng.
274,Bột chiên gà giòn Tài Ký 500g,42000.0,0,0.0,Bột chế biến sẵn,Bột Tài Ký chất lượng được nhiều người lựa chọn sử dụng. Bột chiên gà giòn Tài Ký 500g  mang đến món gà chiên với lớp vỏ giòn và béo ngậy tạo nên một món ăn chuẩn vị. Bột được làm từ những thành phần an toàn đã được kiểm nghiệm nên bạn hoàn toàn có thể yên tâm sử dụng.
